name;objective;phase1;phase2;phase3;form1;form2;boss;bossHp
spider-no-man;250;90_10;60_20;30_40;0;1;0;600
Crown of darkness;650;85_15;60_20;40_30;2;3;2;1200
bone to pick;1000;85_15;60_20;50_25;4;5;1;2000
unholy crab!;1600;80_20;50_25;0_40;6;7;3;3000
kneel beefore thee queen;2100;80_20;60_20;40_30;8;9;4;3500
inhuman centipedes;2500;80_20;50_50;0_50;10;11;5;4000
the third encounter;700;100;0_100;50_50;0;0;0;1
Hail the hero;800;100;0_100;50_50;0;0;0;1
Before the storm;900;100;0_100;50_50;0;0;0;1
the last encounter;1000;100;0_100;50_50;0;0;0;1
