quest;value;value2;reward
PLAY;1;0;1000_gold
REVIVE;3;0;1000_gold
COLLIDE;10;0;1000_gold
COIN_1_GAME;250;0;1000_gold
KILL_ALL;10;0;1000_gold
START_HP;3;0;1000_gold
KILL_1_GAME;250;0;1000_gold
MAX_HP;2;0;1000_gold
KILL;750;0;1000_gold
SCORE;1500;0;1000_gold
COIN;1500;0;1000_gold
KILL_RED;50;0;1000_gold
BONUS;50;0;1000_gold
SURVIVE;135;0;1000_gold
COLLIDE_1_GAME;5;0;1000_gold
BONUS_1_GAME;20;0;1000_gold
NO_COLLIDE;90;0;1000_gold
COLLIDE_RED;5;0;1000_gold
USE_COIN;30000;0;1000_gold
PLAY;3;0;1000_gold
REVIVE;3;0;1000_gold
COLLIDE;20;0;1000_gold
KILL;1250;0;1000_gold
COLLIDE_RED;8;0;1000_gold
SURVIVE;145;0;1000_gold
KILL_1_GAME;300;0;1000_gold
COIN_1_GAME;400;0;1000_gold
KILL_ALL;15;0;1000_gold
SCORE;5000;0;1000_gold
COIN;2000;0;1000_gold
KILL_RED;75;0;1000_gold
BONUS;60;0;1000_gold
BONUS_1_GAME;25;0;1000_gold
COLLIDE_1_GAME;5;0;1000_gold
NO_COLLIDE;100;0;1000_gold
USE_COIN;45000;0;1000_gold
PLAY;5;0;1000_gold
REVIVE;5;0;1000_gold
COLLIDE;25;0;1000_gold
KILL;2000;0;1000_gold
COLLIDE_RED;10;0;1000_gold
KILL_1_GAME;300;0;1000_gold
COIN_1_GAME;400;0;1000_gold
KILL_ALL;15;0;1000_gold
SCORE;10000;0;1000_gold
COIN;2500;0;1000_gold
KILL_RED;100;0;1000_gold
BONUS;75;0;1000_gold
BONUS_1_GAME;25;0;1000_gold
COLLIDE_1_GAME;6;0;1000_gold
NO_COLLIDE;100;0;1000_gold
USE_COIN;75000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;6;0;1000_gold
COLLIDE;40;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;20;0;1000_gold
KILL;400;0;1000_gold
KILL_1_GAME;200;0;1000_gold
KILL_RED;40;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;13000;0;1000_gold
COIN;600;0;1000_gold
COIN_1_GAME;250;0;1000_gold
BONUS;125;0;1000_gold
BONUS_1_GAME;25;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;25;0;1000_gold
NO_COLLIDE;30;0;1000_gold
START_HP;25;0;1000_gold
GET_HP;50;0;1000_gold
USE_COIN;40000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
