quest;value;value2;reward
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
PLAY;7;0;1000_gold
REVIVE;7;0;1000_gold
COLLIDE;50;0;1000_gold
COLLIDE_1_GAME;20;0;1000_gold
COLLIDE_RED;25;0;1000_gold
KILL;500;0;1000_gold
KILL_1_GAME;250;0;1000_gold
KILL_RED;50;0;1000_gold
KILL_ALL;40;0;1000_gold
SCORE;25000;0;1000_gold
COIN;700;0;1000_gold
COIN_1_GAME;300;0;1000_gold
BONUS;150;0;1000_gold
BONUS_1_GAME;30;0;1000_gold
SURVIVE;60;0;1000_gold
MAX_HP;30;0;1000_gold
NO_COLLIDE;35;0;1000_gold
START_HP;30;0;1000_gold
GET_HP;60;0;1000_gold
USE_COIN;50000;0;1000_gold
